TAZID,CO_TAZID,DevAcres,HH,Job,ATO_Job_byAuto,ATO_Job_byAuto_FF,ATO_Job_byAuto_SL,ATO_Job_byWalk,ATO_Job_byBike,ATO_Job_byTran_wk,ATO_Job_byTran_dr,ATO_HH_byAuto,ATO_HH_byAuto_FF,ATO_HH_byAuto_SL,ATO_HH_byWalk,ATO_HH_byBike,ATO_HH_byTran_wk,ATO_HH_byTran_dr
      3358,    491142, 72.444259,     173.0,     326.0,     84210,    192648,    317895,      1915,     19551,     18784,     19806,     86074,    143467,    244232,      1054,     17582,     12334,      9562
      3359,    491143,125.012994,      54.0,     470.0,     82260,    186507,    308634,      2138,     18681,     14038,     19303,     84150,    139389,    238303,      1039,     16232,      9246,      9471
      3360,    491144, 88.687289,     130.0,         0,     81366,    183142,    306479,       881,     19039,         0,     18579,     83788,    137811,    236610,       831,     16828,         0,      9133
      3361,    491145, 98.507385,     309.0,         0,     79684,    176702,    287475,      1061,     20093,     16309,     17344,     83122,    134618,    224194,      1322,     18470,     11058,      8256
      3362,    491146,178.806282,     255.0,     781.0,     78048,    177355,    293203,       918,     21061,     19984,     16050,     82341,    135060,    227816,      1240,     20035,     13977,      7570
      3363,    491147,147.970523,     329.0,      21.0,     78547,    177484,    295520,       905,     21294,     16494,     17091,     83642,    135648,    228869,       942,     21120,     11331,      7559
      3364,    491148,212.122375,     488.0,     330.0,     83000,    195520,    315386,      1587,     22900,     22818,     18369,     87471,    146620,    241892,      1255,     23583,     15966,      7639
      3365,    491149,116.122292,     206.0,     851.0,     89008,    213913,    333524,      1899,     23753,     26378,     19270,     92018,    157145,    253942,      1633,     25421,     19581,      7620
      3366,    491150, 93.061503,     203.0,     282.0,     85077,    196737,    326990,      1334,     23559,     27409,     19005,     90012,    147729,    248620,       932,     26691,     20420,      7452
      3367,    491151,233.170492,     168.0,      19.0,     82337,    188614,    310267,       508,     22351,     15234,     18814,     87258,    142670,    238064,       858,     24024,     10781,      7765
      3368,    491152,422.837422,     181.0,      25.0,     72113,    143719,    262323,        25,      9940,         0,     11952,     81526,    117694,    204075,       243,     15176,         0,      4735
      3369,    491153,143.020143,      15.0,         0,     71062,    150601,    276626,         0,     15096,         0,     11792,     80337,    120560,    214652,       137,     19086,         0,      4684
      3370,    491154,303.542558,      72.0,         0,     73009,    160641,    292037,         6,     18642,         0,     15052,     80022,    125823,    225379,       100,     22635,         0,      6125
      3371,    491155,238.138238,     468.0,     139.0,     83819,    188454,    310966,      1315,     21627,     17897,     19827,     89018,    142950,    237830,       614,     26396,     12715,      7324
      3372,    491156, 74.702645,     108.0,    1151.0,     87476,    201820,    328465,      1884,     22166,     27429,     24846,     91851,    150700,    248813,      1191,     28664,     20981,     10209
      3373,    491157,247.334965,     279.0,         0,     74830,    163569,    273055,       428,     19511,      9187,     15792,     79923,    126857,    214029,       875,     18694,      6582,      7364
      3374,    491158,226.606365,     560.0,     241.0,     74781,    161608,    271346,       241,     19102,      7294,     15454,     78691,    125104,    212886,       810,     17335,      5116,      7820
      3375,    491159,164.704968,     183.0,         0,     77790,    170935,    289909,         0,     18432,         0,     16757,     80440,    130159,    225201,       439,     16025,         0,      8260
      3376,    491160,118.769766,     117.0,         0,     78245,    173509,    291370,       993,     18267,         0,     17541,     80414,    131250,    226332,       711,     15294,         0,      8799
      3377,    491161,126.998134,     311.0,     943.0,     74975,    161722,    273683,      1023,     17281,         0,     15368,     77344,    123968,    214092,       757,     14370,         0,      8061
      3378,    491162,147.142876,      34.0,         0,     75419,    162227,    275703,       980,     17119,         0,     14702,     78247,    124851,    215426,       656,     14684,         0,      7653
      3379,    491163,221.617828,     119.0,         0,     72286,    150246,    263355,         0,     16411,         0,     14837,     75969,    117842,    207053,       133,     14942,         0,      7242
      3380,    491164,222.261823,    1690.0,       6.0,     89223,    214100,    355320,       103,     21639,         0,     18158,     93008,    157181,    265986,      2514,     35178,         0,      6542
      3381,    491165, 96.145013,     212.0,         0,    100237,    235925,    366045,       769,     21780,         0,     29864,     99981,    169374,    272901,      2014,     36664,         0,     13679
      3382,    491166,236.202117,     556.0,     692.0,    102733,    241890,    363962,      1445,     21127,         0,     31083,    100084,    171706,    272334,      1762,     35596,         0,     13924
      3383,    491167,166.336083,     707.0,     770.0,    106195,    250601,    380749,      1463,     22827,         0,     32228,    103710,    177619,    282282,      1679,     37369,         0,     14263
      3384,    491168, 90.678925,      38.0,     407.0,    107441,    241287,    366291,      1399,     24325,         0,     29823,    104805,    172835,    272063,      1251,     37925,         0,     13365
      3385,    491169,158.251432,     184.0,     125.0,    105138,    229217,    340529,       286,     24257,     21391,     27214,    103621,    166153,    254340,       588,     37783,     15005,     12630
      3386,    491170,226.845157,     213.0,       9.0,     99362,    216292,    342811,       489,     22590,     10576,     25925,    100065,    159022,    256104,       349,     37716,      7546,     12052
      3387,    491171,244.912234,     294.0,       1.0,     99087,    217532,    307532,       701,     21306,     29532,     26114,    100278,    159724,    234010,       642,     36353,     20672,     11797
      3388,    491172,180.519007,     270.0,    1349.0,     95488,    207306,    293416,      1476,     18619,     34628,     23552,     98403,    154530,    225424,       928,     34348,     25090,      9756
      3389,    491173,227.531308,     295.0,         0,     93044,    210357,    344367,      1110,     20026,     18870,     24513,     97257,    156117,    256969,       685,     35917,     13584,      9998
