TAZID,CO_TAZID,DevAcres,HH,Job,ATO_Job_byAuto,ATO_Job_byAuto_FF,ATO_Job_byAuto_SL,ATO_Job_byWalk,ATO_Job_byBike,ATO_Job_byTran_wk,ATO_Job_byTran_dr,ATO_HH_byAuto,ATO_HH_byAuto_FF,ATO_HH_byAuto_SL,ATO_HH_byWalk,ATO_HH_byBike,ATO_HH_byTran_wk,ATO_HH_byTran_dr
      2666,    490450,126.217967,      26.0,         0,    152581,    392670,    769379,       298,     18188,      7456,      8401,     89882,    207416,    402628,       307,     16039,      6481,      3119
      2667,    490451,382.779805,     328.0,     259.0,    144355,    344445,    735492,       259,     12361,      6460,      5592,     84227,    181502,    385324,       355,     14213,      5604,      2305
      2668,    490452,195.836876,     107.0,      46.0,    145229,    327691,    715555,        46,     10686,      7141,      4934,     83492,    171395,    375202,       277,     12983,      5780,      1962
      2669,    490453,194.769351,      69.0,         0,    143407,    313441,    708349,        20,      9257,      6955,      4504,     81916,    163379,    370996,       285,     11572,      5546,      1872
      2670,    490454,140.403920,     123.0,         0,    133221,    267125,    684141,         1,      8152,         0,      4081,     76336,    139455,    358550,       147,     10385,         0,      1777
      2671,    490455,298.599278,     270.0,     248.0,    155411,    385024,    718955,       248,     34660,         0,     15178,     91392,    201515,    382216,       686,     21922,         0,      4208
      2672,    490456,344.866245,     297.0,         0,    150609,    342027,    707922,       150,     31492,         0,      6264,     88186,    179180,    376248,       471,     21929,         0,      1588
      2673,    490457,161.040799,     146.0,         0,    155700,    334836,    706150,       408,     31553,         0,     18912,     89831,    175109,    373498,       730,     22829,         0,      6265
      2674,    490458,306.468755,     324.0,     244.0,    149920,    333106,    679700,       244,     25857,         0,      5889,     86185,    173582,    362378,       538,     20757,         0,      1436
      2675,    490459,315.101842,     344.0,         0,    149194,    387665,    750680,       901,     29315,      4602,      6595,     88103,    203065,    395556,       414,     18837,      4384,      2303
      2676,    490460,244.030863,     200.0,     259.0,    153081,    385519,    744562,       302,     23342,      4871,      6561,     89536,    202962,    392401,       368,     18201,      4931,      2263
      2677,    490461,243.512870,     260.0,      74.0,    148491,    366306,    730733,       997,     19664,      7935,      6338,     86706,    192769,    385001,       734,     17559,      6443,      2292
      2678,    490462,169.781362,     380.0,     819.0,    148058,    350590,    713925,      1010,     17640,      6982,      6028,     85453,    183282,    376575,       780,     16865,      5865,      2291
      2679,    490463,267.790884,     218.0,         0,    149866,    323922,    675311,       325,     23136,      6604,      7048,     85773,    168864,    359070,       507,     19789,      4652,      1518
      2680,    490464,195.344621,     116.0,     195.0,    157080,    308278,    664406,       672,     22312,     14073,      6640,     87922,    160009,    353280,       578,     19504,      8400,      1445
      2681,    490465,265.951475,     246.0,     193.0,    148240,    327323,    696968,       708,     14936,      9189,      5554,     84666,    170831,    367503,       485,     15475,      6835,      2057
      2682,    490466,308.070828,     221.0,         0,    145236,    304437,    677654,       173,     12157,      9025,      5184,     81668,    157846,    357764,       357,     13800,      6272,      2240
      2683,    490467,281.911242,     575.0,     571.0,    159142,    298149,    646145,       769,     22892,      7418,      5650,     88824,    154497,    344487,       745,     19472,      4461,      1134
      2684,    490468,249.912839,     349.0,      59.0,    154026,    267958,    610001,       218,     18373,      2137,      7479,     85272,    138767,    326854,       665,     17103,      1342,      2480
      2685,    490469,390.621799,     431.0,         0,    160508,    253566,    555652,        76,     20545,      7607,     11178,     87422,    129701,    301251,       526,     16758,      4484,      3060
      2686,    490470,116.224433,     213.0,     610.0,    151248,    296527,    662538,       857,     16709,     12387,      5916,     84616,    153540,    351459,       567,     16918,      7007,      1221
      2687,    490471,217.565641,     430.0,         0,    146699,    267965,    633062,       225,     13153,      3035,      4258,     82223,    138902,    336371,       972,     14724,      2272,       977
      2688,    490472,176.586335,     339.0,      54.0,    140167,    257898,    633079,       107,      9807,      2417,      3151,     78601,    133960,    336537,       841,     12060,      1990,      1090
      2689,    490473,135.919205,     375.0,      78.0,    147393,    265389,    616726,       115,      9820,         0,      3560,     81903,    137639,    328549,       854,     11952,         0,       814
      2690,    490474,258.963874,     508.0,      10.0,    171638,    438760,    733208,       514,     39809,     25686,     19113,     98511,    228933,    389819,      1188,     24288,      8434,      5826
      2691,    490475,114.527685,     292.0,         0,    173880,    410958,    706411,       184,     41209,         0,     20404,     98761,    214765,    377075,      1036,     24684,         0,      6171
      2692,    490476,167.860237,     259.0,         0,    173772,    394578,    692745,       126,     41948,         0,     19678,     98252,    205890,    370127,       835,     24862,         0,      6213
      2693,    490477,298.720855,     319.0,         0,    179230,    372376,    674255,        21,     42190,      3932,     17819,     99168,    192771,    360832,       494,     24782,      3003,      5003
      2694,    490478,294.805083,     473.0,     120.0,    159688,    398388,    738645,       123,     37710,         0,     17518,     93180,    208764,    390099,       607,     23996,         0,      5275
      2695,    490479,194.889900,     346.0,     246.0,    165236,    360308,    698945,       246,     36511,         0,     19750,     93924,    187792,    370906,       625,     24052,         0,      6234
      2696,    490480,328.332609,     590.0,     381.0,    179453,    354793,    661246,       519,     47182,      3800,     17913,     98694,    183364,    354462,       958,     24768,      2692,      4990
      2697,    490481,202.434793,     371.0,         0,    178583,    328586,    628068,       208,     43417,      5182,     15151,     97320,    169084,    338010,       522,     23700,      3296,      4125
      2698,    490482,418.422352,         0,    1223.0,    164713,    307979,    661765,      1223,     32835,      7611,      5996,     91329,    159329,    352412,         0,     22911,      5022,      1058
