TAZID,CO_TAZID,DevAcres,HH,Job,ATO_Job_byAuto,ATO_Job_byAuto_FF,ATO_Job_byAuto_SL,ATO_Job_byWalk,ATO_Job_byBike,ATO_Job_byTran_wk,ATO_Job_byTran_dr,ATO_HH_byAuto,ATO_HH_byAuto_FF,ATO_HH_byAuto_SL,ATO_HH_byWalk,ATO_HH_byBike,ATO_HH_byTran_wk,ATO_HH_byTran_dr
      3016,    490800, 48.392676,     326.0,     305.0,    270011,    437297,    647053,     21670,    116940,    122996,     29737,    132647,    221161,    335297,      7965,     43002,     43840,     12854
      3017,    490801,239.002148,         0,     777.0,    282658,    493754,    679046,      6660,     98466,    102840,     38674,    142474,    252040,    352592,       466,     35109,     36967,     15963
      3018,    490802,226.059455,         0,      48.0,    264271,    429755,    634242,      3270,     92176,     91814,     20967,    132160,    219297,    330977,       785,     33076,     32144,      7354
      3019,    490803, 96.693178,         0,    3652.0,    281629,    488282,    675907,     11893,    104456,    110170,     37547,    141419,    248931,    351145,      1228,     37248,     40122,     14956
      3020,    490804, 48.874054,         0,    1516.0,    281691,    486242,    691872,     17384,    109917,    140517,     37698,    140798,    247393,    358271,      3341,     39683,     53171,     15567
      3021,    490805, 60.286781,         0,     936.0,    276407,    468296,    677997,     17143,    109678,    129563,     37605,    137752,    238131,    351492,      3339,     39562,     47454,     15606
      3022,    490806,193.868962,         0,     896.0,    271575,    453496,    660688,     12819,    106466,    109562,     38008,    135477,    230945,    343188,      2183,     38156,     39920,     15012
      3023,    490807,158.791078,         0,      55.0,    274997,    463166,    669498,      6048,    100643,     87812,     36363,    137751,    236262,    347398,      1816,     35952,     30562,     15104
      3024,    490808,115.172153,     383.0,     456.0,    265994,    425712,    659416,      5200,    101853,    103250,     27519,    131514,    215980,    342447,      2464,     36416,     39767,     11663
      3025,    490809,132.759796,     516.0,     337.0,    262940,    413020,    635642,      3204,    102567,     99411,     27041,    129347,    209017,    330458,      2926,     36735,     36585,     11574
      3026,    490810, 80.272757,     452.0,         0,    264901,    419356,    656973,      1971,     98440,     79881,     27514,    130807,    212767,    340451,      2373,     35300,     28165,      9217
      3027,    490811, 22.005151,     262.0,     248.0,    265590,    424161,    631946,     13414,    113273,    133006,     27624,    130192,    214411,    328319,      5891,     41002,     49506,     12721
      3028,    490812,129.084882,     424.0,     263.0,    258649,    402386,    610467,      6600,    109692,    117161,     26766,    126195,    202735,    318021,      4409,     39487,     43181,     12205
      3029,    490813, 90.503970,     241.0,         0,    251485,    377653,    591312,      3521,    105842,     94158,     29995,    122405,    189535,    308629,      3258,     37906,     33494,     12148
      3030,    490814, 71.868703,     355.0,      39.0,    265484,    421159,    635845,     14708,    114920,    133954,     28721,    129798,    212609,    329813,      6876,     41923,     48438,     13000
      3031,    490815,353.131470,         0,    1307.0,    246399,    394539,    610061,      6376,     75529,     87837,      8961,    122966,    201482,    320230,       510,     28389,     31512,      4826
      3032,    490816,123.454896,      24.0,     452.0,    261208,    422458,    618063,      3746,     86348,    105591,     21632,    130523,    215510,    322890,       650,     31266,     38164,      7010
      3033,    490817,194.496306,     455.0,     347.0,    258118,    406287,    621062,      2106,     87578,    110767,     21633,    128168,    206725,    324060,      1069,     31599,     39920,      6446
      3034,    490818, 92.707283,     162.0,     247.0,    269086,    440235,    656436,      2292,     96556,     96707,     14977,    133917,    223969,    340825,      2255,     34564,     33560,      6687
      3035,    490819, 95.799553,         0,     514.0,    259712,    458283,    642413,      6217,     78866,         0,      3263,    131579,    235408,    335790,       176,     29492,         0,      1230
      3036,    490820,197.852408,         0,    1789.0,    254203,    442083,    625057,      6899,     74075,     63294,     10160,    128672,    227194,    327093,       814,     28253,     22588,      5126
      3037,    490821,186.122951,         0,     726.0,    259399,    450838,    651854,      5657,     84891,     53825,      3169,    130713,    231484,    340060,       104,     30931,     17964,      1203
      3038,    490822,199.208361,         0,    2121.0,    259564,    452597,    642588,      7035,     79737,     68044,      3188,    130929,    232425,    335501,       250,     29622,     23780,      1209
      3039,    490823,127.869293,     335.0,     520.0,    240062,    399195,    587590,      4457,     63752,     99534,     17325,    121096,    205105,    309355,      2719,     25910,     36967,      6611
      3040,    490824,133.453798,     431.0,     329.0,    238483,    394634,    580662,      3464,     60272,     95206,     17134,    120226,    202685,    305804,      2717,     24852,     34956,      6614
      3041,    490825,202.668330,     448.0,         0,    231317,    382810,    566456,      2021,     54883,     79031,     16706,    116285,    196308,    299179,      2454,     23365,     28737,      6540
      3042,    490826,119.223624,     199.0,     234.0,    250828,    432169,    614212,      5257,     68558,     89688,     13014,    126999,    222258,    321790,      1590,     26754,     32839,      5481
      3043,    490827, 80.678686,     138.0,     121.0,    243084,    410406,    598954,      3085,     63741,     93363,     12844,    122505,    210867,    314601,      1815,     25297,     33654,      5512
      3044,    490828,112.957909,     130.0,     127.0,    246655,    416176,    610625,      3062,     65942,     99226,     11156,    124048,    213682,    320181,      1072,     25593,     36482,      5249
      3045,    490829,555.090520,       6.0,         0,    222653,    373794,    647695,         5,     44857,         0,      2288,    112637,    191886,    340352,        21,     15939,         0,       938
      3046,    490830,501.157876,       1.0,         0,    230356,    397011,    642720,        33,     55110,         0,      2529,    116677,    204245,    337776,        70,     20148,         0,      1015
      3047,    490831,190.591743,      28.0,         0,    237599,    418739,    636064,      1203,     59731,         0,      2753,    120719,    215854,    334187,       388,     22640,         0,      1084
      3048,    490832,126.230581,      73.0,         0,    244568,    440720,    637437,      3210,     62685,         0,     11584,    124653,    227355,    334485,       562,     24191,         0,      5785
      3049,    490833,166.090694,         0,         0,    228653,    392216,    632861,       370,     66391,         0,      2477,    115670,    201599,    332345,       131,     24156,         0,       999
      3050,    490834,177.092764,         0,         0,    236032,    413943,    638423,      2115,     69741,         0,      2703,    119807,    213288,    334616,       235,     25941,         0,      1068
      3051,    490835,132.704268,         0,     274.0,    251706,    452921,    637680,      4870,     64617,         0,     17796,    128559,    233667,    334277,       811,     25392,         0,      9217
      3052,    490836,122.245611,         0,     249.0,    250285,    456534,    632387,      5213,     65114,         0,     16743,    127680,    235561,    331319,      1250,     26336,         0,      8984
      3053,    490837,129.955178,         0,     618.0,    257462,    442406,    618639,      3781,     70075,         0,      3179,    131145,    227915,    325096,       414,     26698,         0,      1206
      3054,    490838,163.927340,       1.0,     235.0,    245087,    419953,    627615,      4170,     70209,         0,      2763,    124203,    216551,    328815,       738,     27343,         0,      1087
      3055,    490839,357.962773,         0,     838.0,    266607,    475590,    647740,      2742,     76868,         0,      3535,    135619,    244112,    338592,        89,     28409,         0,      1314
      3056,    490840,155.547482,         0,     525.0,    258286,    443262,    618592,      3944,     75677,         0,      3210,    130522,    227659,    324474,       321,     28565,         0,      1215
      3057,    490841,152.024689,         0,     502.0,    272176,    493995,    661044,      4683,     80777,         0,      3726,    138708,    253567,    344269,        65,     29844,         0,      1373
